I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:00:00",TAS1,0,0.6,SATELLITE,"2022/03/03 01:20:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:00:00",TASN,0,0.6,SATELLITE,"2022/03/03 01:20:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:00:00",TASS,0,0.6,SATELLITE,"2022/03/03 01:20:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:00:00",VIC1,0,0.6,SATELLITE,"2022/03/03 01:20:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",NSW1,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",QLD1,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",QLDC,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",QLDN,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",QLDS,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",SA1,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",TAS1,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",TASN,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",TASS,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 01:30:00",VIC1,0,0.6,SATELLITE,"2022/03/03 01:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",NSW1,134.229,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",QLD1,128.748,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",QLDC,17.865,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",QLDN,8.817,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",QLDS,102.066,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",SA1,1.599,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",TAS1,7.014,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",TASN,3.907,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",TASS,3.108,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 06:30:00",VIC1,66.767,0.6,SATELLITE,"2022/03/03 06:50:30"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",NSW1,328.99,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",QLD1,257.443,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",QLDC,44.03,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",QLDN,47.171,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",QLDS,166.242,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",SA1,42.837,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",TAS1,15.443,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",TASN,8.604,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",TASS,6.838,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:00:00",VIC1,239.39,0.6,SATELLITE,"2022/03/03 07:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",NSW1,506.445,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",QLD1,452.754,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",QLDC,72.893,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",QLDN,108.877,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",QLDS,270.984,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",SA1,156.84,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",TAS1,28.658,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",TASN,15.539,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",TASS,13.119,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 07:30:00",VIC1,477.072,0.6,SATELLITE,"2022/03/03 07:50:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",NSW1,686.265,0.6,SATELLITE,"2022/03/03 08:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",QLD1,665.027,0.6,SATELLITE,"2022/03/03 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",QLDC,99.813,0.6,SATELLITE,"2022/03/03 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",QLDN,174.597,0.6,SATELLITE,"2022/03/03 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",QLDS,390.617,0.6,SATELLITE,"2022/03/03 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",SA1,303.729,0.6,SATELLITE,"2022/03/03 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",TAS1,42.846,0.6,SATELLITE,"2022/03/03 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",TASN,23.202,0.6,SATELLITE,"2022/03/03 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",TASS,19.643,0.6,SATELLITE,"2022/03/03 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:00:00",VIC1,740.328,0.6,SATELLITE,"2022/03/03 08:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",NSW1,844.885,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",QLD1,778.553,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",QLDC,133.618,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",QLDN,241.465,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",QLDS,403.47,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",SA1,464.875,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",TAS1,55.656,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",TASN,31.479,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",TASS,24.177,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 08:30:00",VIC1,1009.321,0.6,SATELLITE,"2022/03/03 08:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",NSW1,1028.852,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",QLD1,916.29,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",QLDC,162.931,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",QLDN,305.354,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",QLDS,448.006,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",SA1,626.651,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",TAS1,66.808,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",TASN,37.681,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",TASS,29.127,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 09:00:00",VIC1,1275.51,0.6,SATELLITE,"2022/03/03 09:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",NSW1,1624.56,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",QLD1,2272.463,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",QLDC,240.713,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",QLDN,485.027,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",QLDS,1546.723,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",SA1,1248.848,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",TAS1,101.568,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",TASN,53.798,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",TASS,47.77,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 13:30:00",VIC1,2201.056,0.6,SATELLITE,"2022/03/03 13:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",NSW1,1441.001,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",QLD1,2141.156,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",QLDC,199.435,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",QLDN,460.433,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",QLDS,1481.289,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",SA1,1221.737,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",TAS1,102.653,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",TASN,53.129,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",TASS,49.524,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:00:00",VIC1,2108.553,0.6,SATELLITE,"2022/03/03 14:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",NSW1,1277.794,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",QLD1,2195.244,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",QLDC,142.555,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",QLDN,441.747,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",QLDS,1610.942,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",SA1,1175.898,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",TAS1,102.58,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",TASN,53.908,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",TASS,48.671,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 14:30:00",VIC1,1975.735,0.6,SATELLITE,"2022/03/03 14:50:29"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",NSW1,1097.896,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",QLD1,2049.554,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",QLDC,105.951,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",QLDN,403.059,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",QLDS,1540.544,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",SA1,1076.244,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",TAS1,98.866,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",TASN,52.272,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",TASS,46.594,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:00:00",VIC1,1803.916,0.6,SATELLITE,"2022/03/03 15:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",NSW1,942.056,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",QLD1,1731.688,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",QLDC,98.244,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",QLDN,351.665,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",QLDS,1281.779,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",SA1,971.295,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",TAS1,90.531,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",TASN,47.815,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",TASS,42.716,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 15:30:00",VIC1,1606.285,0.6,SATELLITE,"2022/03/03 15:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",NSW1,843.621,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",QLD1,1346.83,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",QLDC,79.264,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",QLDN,293.02,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",QLDS,974.546,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",SA1,866.959,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",TAS1,78.546,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",TASN,41.902,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",TASS,36.644,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 16:00:00",VIC1,1392.597,0.6,SATELLITE,"2022/03/03 16:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",NSW1,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",QLD1,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",QLDC,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",QLDN,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",QLDS,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",SA1,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",TAS1,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",TASN,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",TASS,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:00:00",VIC1,0,0.6,SATELLITE,"2022/03/03 20:20:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",NSW1,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",QLD1,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",QLDC,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",QLDN,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",QLDS,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",SA1,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",TAS1,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",TASN,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",TASS,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 20:30:00",VIC1,0,0.6,SATELLITE,"2022/03/03 20:50:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",NSW1,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",QLD1,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",QLDC,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",QLDN,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",QLDS,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",SA1,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",TAS1,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",TASN,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",TASS,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:00:00",VIC1,0,0.6,SATELLITE,"2022/03/03 21:20:27"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",NSW1,0,0.6,SATELLITE,"2022/03/03 21:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",QLD1,0,0.6,SATELLITE,"2022/03/03 21:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",QLDC,0,0.6,SATELLITE,"2022/03/03 21:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",QLDN,0,0.6,SATELLITE,"2022/03/03 21:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",QLDS,0,0.6,SATELLITE,"2022/03/03 21:50:23"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",SA1,0,0.6,SATELLITE,"2022/03/03 21:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",TAS1,0,0.6,SATELLITE,"2022/03/03 21:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",TASN,0,0.6,SATELLITE,"2022/03/03 21:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",TASS,0,0.6,SATELLITE,"2022/03/03 21:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 21:30:00",VIC1,0,0.6,SATELLITE,"2022/03/03 21:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",NSW1,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",QLD1,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",QLDC,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",QLDN,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",QLDS,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",SA1,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",TAS1,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",TASN,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",TASS,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:00:00",VIC1,0,0.6,SATELLITE,"2022/03/03 22:20:28"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",NSW1,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",QLD1,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",QLDC,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",QLDN,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",QLDS,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",SA1,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",TAS1,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",TASN,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",TASS,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/03 22:30:00",VIC1,0,0.6,SATELLITE,"2022/03/03 22:50:24"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",NSW1,0,0.6,SATELLITE,"2022/03/04 03:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",QLD1,0,0.6,SATELLITE,"2022/03/04 03:20:25"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",QLDC,0,0.6,SATELLITE,"2022/03/04 03:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",QLDN,0,0.6,SATELLITE,"2022/03/04 03:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",QLDS,0,0.6,SATELLITE,"2022/03/04 03:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",SA1,0,0.6,SATELLITE,"2022/03/04 03:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",TAS1,0,0.6,SATELLITE,"2022/03/04 03:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",TASN,0,0.6,SATELLITE,"2022/03/04 03:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",TASS,0,0.6,SATELLITE,"2022/03/04 03:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:00:00",VIC1,0,0.6,SATELLITE,"2022/03/04 03:20:26"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:30:00",NSW1,0,0.6,SATELLITE,"2022/03/04 03:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:30:00",QLD1,0,0.6,SATELLITE,"2022/03/04 03:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:30:00",QLDC,0,0.6,SATELLITE,"2022/03/04 03:50:25"
D,ROOFTOP,ACTUAL,2,"2022/03/04 03:30:00",QLDN,0,0.6,SATELLITE,"2022/03/04 03:50:25"
